2015-02-01 09:40:00	-20.0	-9.0	1	0	1	0
2015-02-01 09:40:00	-20.5	-9.0	1	0	1	0
2015-02-01 09:41:00	-20.5	-9.0	1	0	1	0
2015-02-01 09:41:00	-20.5	-8.5	1	0	1	0
2015-02-01 09:42:00	-20.5	-8.5	1	0	1	0
2015-02-01 09:42:00	-21.0	-8.5	1	0	0	0
2015-02-01 09:43:00	-20.5	-8.5	1	0	0	0
2015-02-01 09:43:00	-21.0	-8.5	1	0	0	0
2015-02-01 09:44:00	-21.0	-8.5	1	0	0	0
2015-02-01 09:44:00	-21.0	-8.5	1	0	0	0
2015-02-01 09:45:00	-21.5	-8.5	1	0	0	0
2015-02-01 09:45:00	-21.5	-8.0	1	0	0	0
2015-02-01 09:46:00	-21.5	-8.0	1	0	0	0
2015-02-01 09:46:00	-21.5	-8.0	1	0	0	0
2015-02-01 09:47:00	-21.5	-8.0	1	0	0	0
2015-02-01 09:47:00	-22.0	-8.0	1	0	0	0
2015-02-01 09:48:00	-22.0	-8.5	1	0	0	0
2015-02-01 09:48:00	-22.0	-8.0	1	0	0	0
2015-02-01 09:49:00	-22.0	-8.0	1	0	0	0
2015-02-01 09:49:00	-22.5	-8.5	1	0	0	0
2015-02-01 09:50:00	-22.0	-8.5	1	0	0	0
2015-02-01 09:50:00	-22.5	-8.5	1	0	0	0
2015-02-01 09:51:00	-22.5	-8.5	1	0	0	0
2015-02-01 09:51:00	-22.5	-8.5	1	0	0	0
2015-02-01 09:52:00	-22.5	-8.5	1	0	0	0
2015-02-01 09:52:00	-22.5	-8.5	1	0	0	0
2015-02-01 09:53:00	-22.5	-8.5	1	0	0	0
2015-02-01 09:53:00	-23.0	-8.5	1	0	0	0
2015-02-01 09:54:00	-23.0	-8.5	1	0	0	0
2015-02-01 09:54:00	-23.0	-8.5	1	0	0	0
2015-02-01 09:55:00	-23.0	-8.5	1	0	0	0
2015-02-01 09:55:00	-23.0	-9.0	1	0	0	0
2015-02-01 09:56:00	-23.0	-9.0	1	0	0	0
2015-02-01 09:56:00	-23.5	-9.0	1	0	0	0
2015-02-01 09:57:00	-23.5	-9.0	1	0	0	0
2015-02-01 09:57:00	-23.5	-9.0	1	0	0	0
2015-02-01 09:58:00	-23.5	-9.0	1	0	0	0
2015-02-01 09:58:00	-23.5	-9.0	1	0	0	0
2015-02-01 09:59:00	-23.5	-9.0	1	0	0	0
2015-02-01 10:00:00	-23.5	-9.0	1	0	0	0
